,lat1,lon1,lat2,lon2
4065,34.022155222222224,-118.28234616666666,34.02220417777777,-118.28232893333333
4066,34.02220417777777,-118.28232893333333,34.02225313333333,-118.2823117
4067,34.02225313333333,-118.2823117,34.022302088888885,-118.28229446666666
4068,34.022302088888885,-118.28229446666666,34.02235104444444,-118.28227723333333
4069,34.02235104444444,-118.28227723333333,34.0224,-118.28226
4070,34.0224,-118.28226,34.02241,-118.28225
4071,34.02241,-118.28225,34.02242,-118.28225
4072,34.02242,-118.28225,34.02242,-118.28226
4073,34.02242,-118.28226,34.02243,-118.28227
4074,34.02243,-118.28227,34.022445000000005,-118.28230500000001
4075,34.022445000000005,-118.28230500000001,34.02246,-118.28234
4076,34.02246,-118.28234,34.0224825,-118.28239
4077,34.0224825,-118.28239,34.022505,-118.28244000000001
4078,34.022505,-118.28244000000001,34.0225275,-118.28249
4079,34.0225275,-118.28249,34.02255,-118.28254
4080,34.02255,-118.28254,34.02256,-118.28256
4081,34.02256,-118.28256,34.02258,-118.28258500000001
4082,34.02258,-118.28258500000001,34.0226,-118.28261
4083,34.0223035,-118.2810818,34.02228206666667,-118.28103433333332
4084,34.02228206666667,-118.28103433333332,34.02226063333333,-118.28098686666667
4085,34.02226063333333,-118.28098686666667,34.0222392,-118.2809394
4086,34.0222392,-118.2809394,34.02221835,-118.28087993571428
4087,34.02221835,-118.28087993571428,34.022197500000004,-118.28082047142857
4088,34.022197500000004,-118.28082047142857,34.02217665,-118.28076100714286
4089,34.02217665,-118.28076100714286,34.0221558,-118.28070154285714
4090,34.0221558,-118.28070154285714,34.02213495,-118.28064207857143
4091,34.02213495,-118.28064207857143,34.0221141,-118.28058261428572
4092,34.0221141,-118.28058261428572,34.02209325,-118.28052315
4093,34.02209325,-118.28052315,34.0220724,-118.28046368571428
4094,34.0220724,-118.28046368571428,34.02205155,-118.28040422142857
4095,34.02205155,-118.28040422142857,34.0220307,-118.28034475714286
4096,34.0220307,-118.28034475714286,34.02200985,-118.28028529285714
4097,34.02200985,-118.28028529285714,34.021989,-118.28022582857143
4098,34.021989,-118.28022582857143,34.02196815,-118.28016636428572
4099,34.02196815,-118.28016636428572,34.0219473,-118.2801069
4100,34.0219473,-118.2801069,34.0219131,-118.2800675
4101,34.0219131,-118.2800675,34.021878900000004,-118.28002810000001
4102,34.021878900000004,-118.28002810000001,34.0218447,-118.2799887
4103,34.0218447,-118.2799887,34.02288,-118.28237
4104,34.02288,-118.28237,34.022909999999996,-118.28235000000001
4105,34.022909999999996,-118.28235000000001,34.02294,-118.28233
4106,34.02294,-118.28233,34.0229414,-118.2823335
4107,34.0229414,-118.2823335,34.02296653333333,-118.2823904074074
4108,34.02296653333333,-118.2823904074074,34.02299166666667,-118.2824473148148
4109,34.02299166666667,-118.2824473148148,34.0230168,-118.28250422222222
4110,34.0230168,-118.28250422222222,34.02304193333333,-118.28256112962963
4111,34.02304193333333,-118.28256112962963,34.02306706666667,-118.28261803703703
4112,34.02306706666667,-118.28261803703703,34.0230922,-118.28267494444444
4113,34.0230922,-118.28267494444444,34.02311733333333,-118.28273185185185
4114,34.02311733333333,-118.28273185185185,34.02314246666667,-118.28278875925925
4115,34.02314246666667,-118.28278875925925,34.0231676,-118.28284566666666
4116,34.0231676,-118.28284566666666,34.02319273333333,-118.28290257407407
4117,34.02319273333333,-118.28290257407407,34.02321786666667,-118.28295948148147
4118,34.02321786666667,-118.28295948148147,34.023243,-118.28301638888888
4119,34.023243,-118.28301638888888,34.02326813333333,-118.2830732962963
4120,34.02326813333333,-118.2830732962963,34.02329326666667,-118.28313020370369
4121,34.02329326666667,-118.28313020370369,34.0233184,-118.2831871111111
4122,34.0233184,-118.2831871111111,34.02334353333333,-118.28324401851852
4123,34.02334353333333,-118.28324401851852,34.02336866666667,-118.28330092592591
4124,34.02336866666667,-118.28330092592591,34.0233938,-118.28335783333333
4125,34.0233938,-118.28335783333333,34.02341893333333,-118.28341474074074
4126,34.02341893333333,-118.28341474074074,34.02344406666667,-118.28347164814814
4127,34.02344406666667,-118.28347164814814,34.0234692,-118.28352855555555
4128,34.0234692,-118.28352855555555,34.02349433333333,-118.28358546296296
4129,34.02349433333333,-118.28358546296296,34.02351946666667,-118.28364237037036
4130,34.02351946666667,-118.28364237037036,34.0235446,-118.28369927777777
4131,34.0235446,-118.28369927777777,34.02356973333333,-118.28375618518518
4132,34.02356973333333,-118.28375618518518,34.02359486666667,-118.28381309259258
4133,34.02045,-118.28097,34.0204486,-118.2809653
4134,34.0204486,-118.2809653,34.02049549714286,-118.28093343428571
4135,34.02049549714286,-118.28093343428571,34.02054239428571,-118.28090156857144
4136,34.02054239428571,-118.28090156857144,34.02058929142857,-118.28086970285715
4137,34.02058929142857,-118.28086970285715,34.02063618857143,-118.28083783714285
4138,34.02063618857143,-118.28083783714285,34.02068308571429,-118.28080597142858
4139,34.02068308571429,-118.28080597142858,34.02072998285714,-118.28077410571429
4140,34.02072998285714,-118.28077410571429,34.02077688,-118.28074224000001
4141,34.02077688,-118.28074224000001,34.02082377714286,-118.28071037428572
4142,34.02082377714286,-118.28071037428572,34.02087067428572,-118.28067850857143
4143,34.02087067428572,-118.28067850857143,34.02091757142857,-118.28064664285715
4144,34.02091757142857,-118.28064664285715,34.02096446857143,-118.28061477714286
4145,34.02096446857143,-118.28061477714286,34.02101136571429,-118.28058291142857
4146,34.02101136571429,-118.28058291142857,34.021058262857146,-118.28055104571429
4147,34.021058262857146,-118.28055104571429,34.02110516,-118.28051918
4148,34.02110516,-118.28051918,34.02115205714286,-118.28048731428572
4149,34.02115205714286,-118.28048731428572,34.021198954285715,-118.28045544857143
4150,34.021198954285715,-118.28045544857143,34.021245851428574,-118.28042358285714
4151,34.021245851428574,-118.28042358285714,34.021292748571426,-118.28039171714286
4152,34.021292748571426,-118.28039171714286,34.021339645714285,-118.28035985142857
4153,34.021339645714285,-118.28035985142857,34.021386542857144,-118.28032798571428
4154,34.021386542857144,-118.28032798571428,34.02143344,-118.28029612
4155,34.02143344,-118.28029612,34.021480337142854,-118.28026425428571
4156,34.021480337142854,-118.28026425428571,34.02152723428571,-118.28023238857143
4157,34.02152723428571,-118.28023238857143,34.02157413142857,-118.28020052285714
4158,34.02157413142857,-118.28020052285714,34.02162102857143,-118.28016865714285
4159,34.02162102857143,-118.28016865714285,34.02166792571428,-118.28013679142857
4160,34.02166792571428,-118.28013679142857,34.02171482285714,-118.28010492571428
4161,34.02171482285714,-118.28010492571428,34.02176172,-118.28007305999999
4162,34.02176172,-118.28007305999999,34.02180861714286,-118.28004119428572
4163,34.02180861714286,-118.28004119428572,34.02185551428571,-118.28000932857142
4164,34.02185551428571,-118.28000932857142,34.02190241142857,-118.27997746285715
4165,34.02190241142857,-118.27997746285715,34.02194930857143,-118.27994559714286
4166,34.02194930857143,-118.27994559714286,34.02199620571429,-118.27991373142856
4167,34.02199620571429,-118.27991373142856,34.02204310285714,-118.27988186571429
4168,34.02204310285714,-118.27988186571429,34.02209,-118.27985
4169,34.02209,-118.27985,34.022044827027024,-118.2798833027027
4170,34.022044827027024,-118.2798833027027,34.02199965405405,-118.2799166054054
4171,34.02199965405405,-118.2799166054054,34.02195448108108,-118.27994990810811
4172,34.02195448108108,-118.27994990810811,34.02190930810811,-118.27998321081081
4173,34.02190930810811,-118.27998321081081,34.02186413513513,-118.28001651351352
4174,34.02186413513513,-118.28001651351352,34.02181896216216,-118.28004981621622
4175,34.02181896216216,-118.28004981621622,34.02177378918919,-118.28008311891891
4176,34.02177378918919,-118.28008311891891,34.021728616216215,-118.28011642162161
4177,34.021728616216215,-118.28011642162161,34.02168344324324,-118.28014972432432
4178,34.02168344324324,-118.28014972432432,34.021638270270266,-118.28018302702702
4179,34.021638270270266,-118.28018302702702,34.0215930972973,-118.28021632972973
4180,34.0215930972973,-118.28021632972973,34.021547924324324,-118.28024963243243
4181,34.021547924324324,-118.28024963243243,34.02150275135135,-118.28028293513513
4182,34.02150275135135,-118.28028293513513,34.021457578378374,-118.28031623783784
4183,34.021457578378374,-118.28031623783784,34.02141240540541,-118.28034954054054
4184,34.02141240540541,-118.28034954054054,34.02136723243243,-118.28038284324325
4185,34.02136723243243,-118.28038284324325,34.02132205945946,-118.28041614594595
4186,34.02132205945946,-118.28041614594595,34.02127688648648,-118.28044944864865
4187,34.02127688648648,-118.28044944864865,34.021231713513515,-118.28048275135134
4188,34.021231713513515,-118.28048275135134,34.02118654054054,-118.28051605405405
4189,34.02118654054054,-118.28051605405405,34.021141367567566,-118.28054935675675
4190,34.021141367567566,-118.28054935675675,34.02109619459459,-118.28058265945945
4191,34.02109619459459,-118.28058265945945,34.02105102162162,-118.28061596216216
4192,34.02105102162162,-118.28061596216216,34.02100584864865,-118.28064926486486
4193,34.02100584864865,-118.28064926486486,34.020960675675674,-118.28068256756757
4194,34.020960675675674,-118.28068256756757,34.0209155027027,-118.28071587027027
4195,34.0209155027027,-118.28071587027027,34.02087032972973,-118.28074917297297
4196,34.02087032972973,-118.28074917297297,34.02082515675676,-118.28078247567568
4197,34.02082515675676,-118.28078247567568,34.02077998378378,-118.28081577837838
4198,34.02077998378378,-118.28081577837838,34.02073481081081,-118.28084908108109
4199,34.02073481081081,-118.28084908108109,34.02068963783784,-118.28088238378378
4200,34.02068963783784,-118.28088238378378,34.020644464864866,-118.28091568648648
4201,34.020644464864866,-118.28091568648648,34.02059929189189,-118.28094898918918
4202,34.02059929189189,-118.28094898918918,34.020554118918916,-118.28098229189189
4203,34.020554118918916,-118.28098229189189,34.02050894594595,-118.28101559459459
4204,34.02050894594595,-118.28101559459459,34.020463772972974,-118.2810488972973
4205,34.0227629,-118.2914451,34.02281547,-118.29144526333334
4206,34.02281547,-118.29144526333334,34.02286804,-118.29144542666667
4207,34.02286804,-118.29144542666667,34.02292061,-118.29144559000001
4208,34.02292061,-118.29144559000001,34.022973179999994,-118.29144575333333
4209,34.022973179999994,-118.29144575333333,34.023025749999995,-118.29144591666667
4210,34.023025749999995,-118.29144591666667,34.023078319999996,-118.29144608
4211,34.023078319999996,-118.29144608,34.02313089,-118.29144624333334
4212,34.02313089,-118.29144624333334,34.02318346,-118.29144640666667
4213,34.02318346,-118.29144640666667,34.02323603,-118.29144657
4214,34.02323603,-118.29144657,34.0232886,-118.29144673333333
4215,34.0232886,-118.29144673333333,34.02334117,-118.29144689666667
4216,34.02334117,-118.29144689666667,34.023393739999996,-118.29144706
4217,34.023393739999996,-118.29144706,34.02344631,-118.29144722333334
4218,34.02344631,-118.29144722333334,34.02349888,-118.29144738666666
4219,34.02349888,-118.29144738666666,34.02355145,-118.29144755
4220,34.02355145,-118.29144755,34.02360402,-118.29144771333334
4221,34.02360402,-118.29144771333334,34.02365659,-118.29144787666667
4222,34.02365659,-118.29144787666667,34.02370916,-118.29144804
4223,34.02370916,-118.29144804,34.02376173,-118.29144820333333
4224,34.02376173,-118.29144820333333,34.0238143,-118.29144836666667
4225,34.0238143,-118.29144836666667,34.02386687,-118.29144853
4226,34.02386687,-118.29144853,34.02391944,-118.29144869333334
4227,34.02391944,-118.29144869333334,34.02397201,-118.29144885666666
4228,34.02397201,-118.29144885666666,34.02402458,-118.29144902
4229,34.02402458,-118.29144902,34.024077150000004,-118.29144918333333
4230,34.024077150000004,-118.29144918333333,34.024129720000005,-118.29144934666667
4231,34.024129720000005,-118.29144934666667,34.02418229,-118.29144950999999
4232,34.02418229,-118.29144950999999,34.02423486,-118.29144967333333
4233,34.02423486,-118.29144967333333,34.02428743,-118.29144983666666
4234,34.02428743,-118.29144983666666,34.02434,-118.29145
4235,34.02434,-118.29145,34.0243417,-118.2914501
4236,34.0243417,-118.2914501,34.024394768421054,-118.29145009473685
4237,34.024394768421054,-118.29145009473685,34.02444783684211,-118.29145008947368
4238,34.02444783684211,-118.29145008947368,34.02450090526316,-118.29145008421052
4239,34.02450090526316,-118.29145008421052,34.02455397368421,-118.29145007894738
4240,34.02455397368421,-118.29145007894738,34.024607042105266,-118.29145007368422
4241,34.024607042105266,-118.29145007368422,34.02466011052632,-118.29145006842106
4242,34.02466011052632,-118.29145006842106,34.02471317894737,-118.2914500631579
4243,34.02471317894737,-118.2914500631579,34.024766247368426,-118.29145005789474
4244,34.024766247368426,-118.29145005789474,34.02481931578948,-118.29145005263157
4245,34.02481931578948,-118.29145005263157,34.024872384210525,-118.29145004736843
4246,34.024872384210525,-118.29145004736843,34.02492545263158,-118.29145004210527
4247,34.02492545263158,-118.29145004210527,34.02497852105263,-118.29145003684211
4248,34.02497852105263,-118.29145003684211,34.025031589473684,-118.29145003157895
4249,34.025031589473684,-118.29145003157895,34.02508465789474,-118.29145002631579
4250,34.02508465789474,-118.29145002631579,34.02513772631579,-118.29145002105263
4251,34.02513772631579,-118.29145002105263,34.025190794736844,-118.29145001578948
4252,34.025190794736844,-118.29145001578948,34.0252438631579,-118.29145001052632
4253,34.0252438631579,-118.29145001052632,34.02529693157895,-118.29145000526316
4254,34.02529693157895,-118.29145000526316,34.02535,-118.29145
4255,34.02301,-118.28981,34.02298,-118.28978
4256,34.02298,-118.28978,34.02296,-118.28975
4257,34.02296,-118.28975,34.02294,-118.28970333333334
4258,34.02294,-118.28970333333334,34.02292,-118.28965666666666
4259,34.02292,-118.28965666666666,34.0229,-118.28961
4260,34.0229,-118.28961,34.02292392,-118.28966233999999
4261,34.02292392,-118.28966233999999,34.02294784,-118.28971468
4262,34.02294784,-118.28971468,34.022971760000004,-118.28976702
4263,34.022971760000004,-118.28976702,34.02299568,-118.28981936
4264,34.02299568,-118.28981936,34.0230196,-118.28987169999999
4265,34.0230196,-118.28987169999999,34.02304352,-118.28992404
4266,34.02304352,-118.28992404,34.023067440000005,-118.28997638
4267,34.023067440000005,-118.28997638,34.02309136,-118.29002872
4268,34.02309136,-118.29002872,34.02311528,-118.29008106
4269,34.02311528,-118.29008106,34.0231392,-118.2901334
4270,34.0231392,-118.2901334,34.02311489,-118.29008113
4271,34.02311489,-118.29008113,34.02309058,-118.29002886
4272,34.02309058,-118.29002886,34.02306627,-118.28997659
4273,34.02306627,-118.28997659,34.02304196,-118.28992432
4274,34.02304196,-118.28992432,34.02301765,-118.28987205
4275,34.02301765,-118.28987205,34.02299334,-118.28981978
4276,34.02299334,-118.28981978,34.02296903,-118.28976751
4277,34.02296903,-118.28976751,34.02294472,-118.28971523999999
4278,34.02294472,-118.28971523999999,34.02292041,-118.28966297
4279,34.02292041,-118.28966297,34.0228961,-118.2896107
4280,34.0228961,-118.2896107,34.02292385,-118.289660275
4281,34.02292385,-118.289660275,34.0229516,-118.28970985000001
4282,34.0229516,-118.28970985000001,34.02297935,-118.289759425
4283,34.02311,-118.28935,34.02308,-118.28938
4284,34.02308,-118.28938,34.02311722,-118.2893508
4285,34.02311722,-118.2893508,34.02315444,-118.2893216
4286,34.02315444,-118.2893216,34.02319166,-118.2892924
4287,34.02319166,-118.2892924,34.02322888,-118.2892632
4288,34.02322888,-118.2892632,34.0232661,-118.289234
4289,34.0232661,-118.289234,34.02322972,-118.2892622
4290,34.02322972,-118.2892622,34.02319334,-118.2892904
4291,34.02319334,-118.2892904,34.02315696,-118.2893186
4292,34.02315696,-118.2893186,34.02312058,-118.2893468
4293,34.02339,-118.2877,34.02341,-118.28775
4294,34.02341,-118.28775,34.02343,-118.2878
4295,34.02343,-118.2878,34.0234065,-118.28774585000001
4296,34.0234065,-118.28774585000001,34.023382999999995,-118.28769170000001
4297,34.023382999999995,-118.28769170000001,34.0233595,-118.28763755
4298,34.0233595,-118.28763755,34.023336,-118.2875834
4299,34.023336,-118.2875834,34.02335914,-118.28763646
4300,34.02335914,-118.28763646,34.02338228,-118.28768952
4301,34.02338228,-118.28768952,34.02340542,-118.28774258
4302,34.02340542,-118.28774258,34.02342856,-118.28779564
4303,34.02342856,-118.28779564,34.023451699999995,-118.2878487
4304,34.023451699999995,-118.2878487,34.02347484,-118.28790176
4305,34.02347484,-118.28790176,34.02349798,-118.28795482
4306,34.02349798,-118.28795482,34.02352112,-118.28800788
4307,34.02352112,-118.28800788,34.023544259999994,-118.28806094
4308,34.023544259999994,-118.28806094,34.0235674,-118.288114
4309,34.0235674,-118.288114,34.02354261666667,-118.28805783333333
4310,34.02354261666667,-118.28805783333333,34.02351783333333,-118.28800166666666
4311,34.02351783333333,-118.28800166666666,34.02349305,-118.28794549999999
4312,34.02349305,-118.28794549999999,34.02346826666666,-118.28788933333333
4313,34.02346826666666,-118.28788933333333,34.02344348333333,-118.28783316666666
4314,34.02344348333333,-118.28783316666666,34.02341869999999,-118.287777
4315,34.02341869999999,-118.287777,34.02339391666666,-118.28772083333334
4316,34.02339391666666,-118.28772083333334,34.02336913333333,-118.28766466666667
4317,34.02336913333333,-118.28766466666667,34.023344349999995,-118.2876085
4318,34.023344349999995,-118.2876085,34.023319566666665,-118.28755233333334
4319,34.023319566666665,-118.28755233333334,34.02329478333333,-118.28749616666667
4320,34.02329478333333,-118.28749616666667,34.02327,-118.28744
4321,34.02327,-118.28744,34.02324833333333,-118.28739166666666
4322,34.02324833333333,-118.28739166666666,34.023226666666666,-118.28734333333334
4323,34.023226666666666,-118.28734333333334,34.023205,-118.287295
4324,34.023205,-118.287295,34.02318333333333,-118.28724666666666
4325,34.02318333333333,-118.28724666666666,34.02316166666667,-118.28719833333334
4326,34.02316166666667,-118.28719833333334,34.02314,-118.28715
4327,34.02314,-118.28715,34.02312333333333,-118.28711
4328,34.02312333333333,-118.28711,34.02310666666667,-118.28707
4329,34.02310666666667,-118.28707,34.02309,-118.28703
4330,34.02309,-118.28703,34.023068333333335,-118.28698166666666
4331,34.023068333333335,-118.28698166666666,34.023046666666666,-118.28693333333334
4332,34.023046666666666,-118.28693333333334,34.023025000000004,-118.286885
4333,34.023025000000004,-118.286885,34.023003333333335,-118.28683666666666
4334,34.023003333333335,-118.28683666666666,34.02298166666667,-118.28678833333333
4335,34.02298166666667,-118.28678833333333,34.02296,-118.28674
4336,34.02296,-118.28674,34.0229375,-118.2866875
4337,34.0229375,-118.2866875,34.022915,-118.28663499999999
4338,34.022915,-118.28663499999999,34.0228925,-118.2865825
4339,34.0228925,-118.2865825,34.02287,-118.28653
4340,34.02287,-118.28653,34.0228475,-118.2864775
4341,34.0228475,-118.2864775,34.022825,-118.28642500000001
4342,34.022825,-118.28642500000001,34.0228025,-118.2863725
4343,34.0228025,-118.2863725,34.02278,-118.28632
4344,34.02278,-118.28632,34.0227777,-118.2863186
4345,34.0227777,-118.2863186,34.02275705833333,-118.28626371666667
4346,34.02275705833333,-118.28626371666667,34.02273641666667,-118.28620883333333
4347,34.02273641666667,-118.28620883333333,34.022715775,-118.28615395
4348,34.022715775,-118.28615395,34.022695133333336,-118.28609906666667
4349,34.022695133333336,-118.28609906666667,34.02267449166667,-118.28604418333333
4350,34.02267449166667,-118.28604418333333,34.02265385,-118.2859893
4351,34.02265385,-118.2859893,34.02263320833333,-118.28593441666666
4352,34.02263320833333,-118.28593441666666,34.022612566666666,-118.28587953333333
4353,34.022612566666666,-118.28587953333333,34.022591925,-118.28582465
4354,34.022591925,-118.28582465,34.022571283333335,-118.28576976666666
4355,34.022571283333335,-118.28576976666666,34.02255064166667,-118.28571488333333
4356,34.02255064166667,-118.28571488333333,34.02253,-118.28566
4357,34.02253,-118.28566,34.0224975,-118.28562749999999
4358,34.0224975,-118.28562749999999,34.022465,-118.285595
4359,34.022465,-118.285595,34.0224325,-118.2855625
4360,34.0224325,-118.2855625,34.0224,-118.28553
4361,34.0224,-118.28553,34.0224006,-118.2855273
4362,34.0224006,-118.2855273,34.0223903,-118.28547365
4363,34.0223903,-118.28547365,34.02238,-118.28542
4364,34.02238,-118.28542,34.02238,-118.28537
4365,34.02238,-118.28537,34.02239,-118.28533
4366,34.02239,-118.28533,34.02241,-118.28527
4367,34.02241,-118.28527,34.02242,-118.28524
4368,34.02242,-118.28524,34.02245333333333,-118.28520666666667
4369,34.02245333333333,-118.28520666666667,34.022486666666666,-118.28517333333333
4370,34.022486666666666,-118.28517333333333,34.02252,-118.28514
4371,34.02252,-118.28514,34.02253,-118.28512
4372,34.02253,-118.28512,34.022555,-118.28508
4373,34.022555,-118.28508,34.02258,-118.28504
4374,34.02258,-118.28504,34.0225839,-118.2850419
4375,34.0225839,-118.2850419,34.02259747857143,-118.28510253571429
4376,34.02259747857143,-118.28510253571429,34.02261105714286,-118.28516317142856
4377,34.02261105714286,-118.28516317142856,34.02262463571429,-118.28522380714286
4378,34.02262463571429,-118.28522380714286,34.02263821428571,-118.28528444285713
4379,34.02263821428571,-118.28528444285713,34.02265179285715,-118.28534507857142
4380,34.02265179285715,-118.28534507857142,34.02266537142857,-118.28540571428572
4381,34.02266537142857,-118.28540571428572,34.02267895,-118.28546635
4382,34.02267895,-118.28546635,34.02269252857143,-118.28552698571428
4383,34.02269252857143,-118.28552698571428,34.02270610714286,-118.28558762142856
4384,34.02270610714286,-118.28558762142856,34.022719685714286,-118.28564825714285
4385,34.022719685714286,-118.28564825714285,34.02273326428572,-118.28570889285714
4386,34.02273326428572,-118.28570889285714,34.022746842857146,-118.28576952857142
4387,34.022746842857146,-118.28576952857142,34.02276042142857,-118.28583016428571
4388,34.02276042142857,-118.28583016428571,34.022774,-118.2858908
4389,34.022774,-118.2858908,34.02278757857143,-118.28595143571428
4390,34.02278757857143,-118.28595143571428,34.02280115714286,-118.28601207142857
4391,34.02280115714286,-118.28601207142857,34.022814735714284,-118.28607270714285
4392,34.022814735714284,-118.28607270714285,34.02282831428572,-118.28613334285714
4393,34.02282831428572,-118.28613334285714,34.022841892857144,-118.28619397857143
4394,34.022841892857144,-118.28619397857143,34.02285547142857,-118.28625461428571
4395,34.02285547142857,-118.28625461428571,34.022869050000004,-118.28631525
4396,34.022869050000004,-118.28631525,34.02288262857143,-118.28637588571428
4397,34.02288262857143,-118.28637588571428,34.02289620714286,-118.28643652142857
4398,34.02289620714286,-118.28643652142857,34.02290978571429,-118.28649715714286
4399,34.02290978571429,-118.28649715714286,34.02292336428572,-118.28655779285714
4400,34.02292336428572,-118.28655779285714,34.02293694285714,-118.28661842857143
4401,34.02293694285714,-118.28661842857143,34.02295052142858,-118.2866790642857
4402,34.02295052142858,-118.2866790642857,34.0229641,-118.2867397
4403,34.0229641,-118.2867397,34.02298762307693,-118.28679365384615
4404,34.02298762307693,-118.28679365384615,34.02301114615385,-118.28684760769231
4405,34.02301114615385,-118.28684760769231,34.023034669230775,-118.28690156153846
4406,34.023034669230775,-118.28690156153846,34.023058192307694,-118.28695551538462
4407,34.023058192307694,-118.28695551538462,34.02308171538462,-118.28700946923077
4408,34.02308171538462,-118.28700946923077,34.02310523846154,-118.28706342307692
4409,34.02310523846154,-118.28706342307692,34.023128761538466,-118.28711737692308
4410,34.023128761538466,-118.28711737692308,34.023152284615385,-118.28717133076923
4411,34.023152284615385,-118.28717133076923,34.02317580769231,-118.28722528461537
4412,34.02317580769231,-118.28722528461537,34.02319933076923,-118.28727923846154
4413,34.02319933076923,-118.28727923846154,34.02322285384616,-118.28733319230768
4414,34.02322285384616,-118.28733319230768,34.023246376923076,-118.28738714615385
4415,34.023246376923076,-118.28738714615385,34.0232699,-118.2874411
4416,34.0232699,-118.2874411,34.02329374,-118.28749241999999
4417,34.02329374,-118.28749241999999,34.023317580000004,-118.28754373999999
4418,34.023317580000004,-118.28754373999999,34.02334142,-118.28759506
4419,34.02334142,-118.28759506,34.023365260000006,-118.28764638
4420,34.02338,-118.28638,34.02338,-118.28639
4421,34.02338,-118.28639,34.02337,-118.28639
4422,34.02337,-118.28639,34.02337,-118.2864
4423,34.02337,-118.2864,34.02337,-118.28641
4424,34.02337,-118.28641,34.02336,-118.28641
4425,34.02336,-118.28641,34.02336,-118.28642
4426,34.02336,-118.28642,34.02336,-118.28643
4427,34.02336,-118.28643,34.02336,-118.28644
4428,34.02336,-118.28644,34.02336,-118.28645
4429,34.02336,-118.28645,34.02336,-118.28646
4430,34.02336,-118.28646,34.02337,-118.28646
4431,34.02337,-118.28646,34.02337,-118.28647
4432,34.02337,-118.28647,34.023379500000004,-118.28642425
4433,34.023379500000004,-118.28642425,34.023389,-118.2863785
4434,34.023389,-118.2863785,34.023380200000005,-118.28642579999999
4435,34.023380200000005,-118.28642579999999,34.0233714,-118.2864731
4436,34.0233714,-118.2864731,34.023385700000006,-118.28642155
4437,34.023385700000006,-118.28642155,34.0234,-118.28637
4438,34.0234,-118.28637,34.02341,-118.28637
4439,34.02341,-118.28637,34.02342,-118.28637
4440,34.02342,-118.28637,34.02343,-118.28637
4441,34.02343,-118.28637,34.02344,-118.28637
4442,34.02344,-118.28637,34.02344,-118.28638
4443,34.02344,-118.28638,34.02345,-118.28638
4444,34.02345,-118.28638,34.02345,-118.28639
4445,34.02345,-118.28639,34.02346,-118.28639
4446,34.02346,-118.28639,34.02346,-118.2864
4447,34.02346,-118.2864,34.02346,-118.28641
4448,34.02346,-118.28641,34.02347,-118.28641
4449,34.02328,-118.28522,34.023303,-118.28527199999999
4450,34.023303,-118.28527199999999,34.023326,-118.285324
4451,34.023326,-118.285324,34.023349,-118.285376
4452,34.023349,-118.285376,34.023372,-118.285428
4453,34.023372,-118.285428,34.023395,-118.28548
4454,34.023395,-118.28548,34.023418,-118.285532
4455,34.023418,-118.285532,34.023441,-118.285584
4456,34.023441,-118.285584,34.023464000000004,-118.285636
4457,34.023464000000004,-118.285636,34.023487,-118.28568800000001
4458,34.023487,-118.28568800000001,34.02351,-118.28574
4459,34.02351,-118.28574,34.02348481666667,-118.285683175
4460,34.02348481666667,-118.285683175,34.02345963333333,-118.28562635
4461,34.02345963333333,-118.28562635,34.02343445,-118.285569525
4462,34.02343445,-118.285569525,34.02340926666667,-118.2855127
4463,34.02340926666667,-118.2855127,34.02338408333333,-118.285455875
4464,34.02338408333333,-118.285455875,34.023358900000005,-118.28539905
4465,34.023358900000005,-118.28539905,34.02333371666667,-118.28534222500001
4466,34.02333371666667,-118.28534222500001,34.023308533333335,-118.2852854
4467,34.023308533333335,-118.2852854,34.02328335,-118.285228575
4468,34.02328335,-118.285228575,34.023258166666665,-118.28517175
4469,34.023258166666665,-118.28517175,34.02323298333334,-118.285114925
4470,34.02323298333334,-118.285114925,34.0232078,-118.2850581
4471,34.0232078,-118.2850581,34.023227891666664,-118.285118275
4472,34.023227891666664,-118.285118275,34.023247983333334,-118.28517845
4473,34.023247983333334,-118.28517845,34.023268075000004,-118.285238625
4474,34.023268075000004,-118.285238625,34.02328816666667,-118.2852988
4475,34.02328816666667,-118.2852988,34.02330825833333,-118.28535897500001
4476,34.02330825833333,-118.28535897500001,34.02332835,-118.28541915
4477,34.02332835,-118.28541915,34.02334844166667,-118.285479325
4478,34.02334844166667,-118.285479325,34.02336853333333,-118.2855395
4479,34.02336853333333,-118.2855395,34.023388624999995,-118.285599675
4480,34.023388624999995,-118.285599675,34.023408716666665,-118.28565985
4481,34.023408716666665,-118.28565985,34.023428808333335,-118.285720025
4482,34.023428808333335,-118.285720025,34.0234489,-118.2857802
4483,34.0234489,-118.2857802,34.023427523809524,-118.28572352380952
4484,34.023427523809524,-118.28572352380952,34.02340614761905,-118.28566684761905
4485,34.02340614761905,-118.28566684761905,34.02338477142857,-118.28561017142857
4486,34.02338477142857,-118.28561017142857,34.02336339523809,-118.2855534952381
4487,34.02336339523809,-118.2855534952381,34.02334201904762,-118.28549681904762
4488,34.02334201904762,-118.28549681904762,34.02332064285714,-118.28544014285714
4489,34.02332064285714,-118.28544014285714,34.02329926666667,-118.28538346666667
4490,34.02329926666667,-118.28538346666667,34.02327789047619,-118.28532679047619
4491,34.02327789047619,-118.28532679047619,34.02325651428571,-118.28527011428571
4492,34.02325651428571,-118.28527011428571,34.02323513809524,-118.28521343809524
