route_no,latitude,longitude
7846,34.0254,-118.27988
7846,34.02498,-118.28014
7846,34.02479,-118.28027
7846,34.02427,-118.28061
7846,34.02421,-118.28065
7846,34.02423,-118.28069
7846,34.0253974,-118.2798767
7846,34.0242252,-118.2806862
7847,34.0254,-118.27988
7847,34.02498,-118.28014
7847,34.02479,-118.28027
7847,34.02427,-118.28061
7847,34.02421,-118.28065
7847,34.02423,-118.28069
7847,34.0253974,-118.2798767
7847,34.0242252,-118.2806862
7848,34.0254,-118.27988
7848,34.02498,-118.28014
7848,34.02479,-118.28027
7848,34.02427,-118.28061
7848,34.02421,-118.28065
7848,34.02423,-118.28069
7848,34.0253974,-118.2798767
7848,34.0242252,-118.2806862
7849,34.0254,-118.27988
7849,34.02498,-118.28014
7849,34.02479,-118.28027
7849,34.02427,-118.28061
7849,34.0253974,-118.2798767
7849,34.0242714,-118.2806071
7850,34.0254,-118.27988
7850,34.02498,-118.28014
7850,34.02479,-118.28027
7850,34.02427,-118.28061
7850,34.0253974,-118.2798767
7850,34.0242714,-118.2806071
7851,34.0254,-118.27988
7851,34.02498,-118.28014
7851,34.02479,-118.28027
7851,34.02427,-118.28061
7851,34.0253974,-118.2798767
7851,34.0242714,-118.2806071
7852,34.0254,-118.27988
7852,34.02498,-118.28014
7852,34.02479,-118.28027
7852,34.02427,-118.28061
7852,34.02421,-118.28065
7852,34.02423,-118.28069
7852,34.0253974,-118.2798767
7852,34.0242252,-118.2806862
7853,34.0254,-118.27988
7853,34.02498,-118.28014
7853,34.02479,-118.28027
7853,34.02427,-118.28061
7853,34.02421,-118.28065
7853,34.02423,-118.28069
7853,34.0253974,-118.2798767
7853,34.0242252,-118.2806862
7854,34.0254,-118.27988
7854,34.02498,-118.28014
7854,34.02479,-118.28027
7854,34.02427,-118.28061
7854,34.02421,-118.28065
7854,34.02423,-118.28069
7854,34.0253974,-118.2798767
7854,34.0242252,-118.2806862
7855,34.0254,-118.27988
7855,34.02498,-118.28014
7855,34.02479,-118.28027
7855,34.02427,-118.28061
7855,34.02421,-118.28065
7855,34.02423,-118.28069
7855,34.0253974,-118.2798767
7855,34.0242252,-118.2806862
7856,34.0254,-118.27988
7856,34.02498,-118.28014
7856,34.02479,-118.28027
7856,34.02427,-118.28061
7856,34.02421,-118.28065
7856,34.02423,-118.28069
7856,34.0253974,-118.2798767
7856,34.0242252,-118.2806862
7857,34.0254,-118.27988
7857,34.02498,-118.28014
7857,34.02479,-118.28027
7857,34.02427,-118.28061
7857,34.02421,-118.28065
7857,34.02423,-118.28069
7857,34.0253974,-118.2798767
7857,34.0242252,-118.2806862
7858,34.0254,-118.27988
7858,34.02498,-118.28014
7858,34.02479,-118.28027
7858,34.02427,-118.28061
7858,34.02421,-118.28065
7858,34.02423,-118.28069
7858,34.0253974,-118.2798767
7858,34.0242252,-118.2806862
7859,34.0254,-118.27988
7859,34.02498,-118.28014
7859,34.02479,-118.28027
7859,34.02427,-118.28061
7859,34.02421,-118.28065
7859,34.02423,-118.28069
7859,34.0253974,-118.2798767
7859,34.0242252,-118.2806862
7860,34.0254,-118.27988
7860,34.02498,-118.28014
7860,34.02479,-118.28027
7860,34.02427,-118.28061
7860,34.0253974,-118.2798767
7860,34.0242714,-118.2806071
7861,34.0254,-118.27988
7861,34.02498,-118.28014
7861,34.02479,-118.28027
7861,34.02427,-118.28061
7861,34.0253974,-118.2798767
7861,34.0242714,-118.2806071
7862,34.0254,-118.27988
7862,34.02498,-118.28014
7862,34.02479,-118.28027
7862,34.02427,-118.28061
7862,34.02421,-118.28065
7862,34.02423,-118.28069
7862,34.0253974,-118.2798767
7862,34.0242252,-118.2806862
7863,34.0254,-118.27988
7863,34.02498,-118.28014
7863,34.02479,-118.28027
7863,34.02427,-118.28061
7863,34.02421,-118.28065
7863,34.02423,-118.28069
7863,34.0253974,-118.2798767
7863,34.0242252,-118.2806862
7864,34.0254,-118.27988
7864,34.02574,-118.27966
7864,34.02577,-118.27973
7864,34.0253974,-118.2798767
7864,34.0257729,-118.2797344
7865,34.0254,-118.27988
7865,34.02498,-118.28014
7865,34.02479,-118.28027
7865,34.02427,-118.28061
7865,34.02421,-118.28065
7865,34.02423,-118.28069
7865,34.0253974,-118.2798767
7865,34.0242252,-118.2806862
7866,34.0254,-118.27988
7866,34.02498,-118.28014
7866,34.02479,-118.28027
7866,34.02427,-118.28061
7866,34.02421,-118.28065
7866,34.02423,-118.28069
7866,34.0253974,-118.2798767
7866,34.0242252,-118.2806862
7867,34.0254,-118.27988
7867,34.02498,-118.28014
7867,34.02479,-118.28027
7867,34.02427,-118.28061
7867,34.02421,-118.28065
7867,34.02423,-118.28069
7867,34.0253974,-118.2798767
7867,34.0242252,-118.2806862
7868,34.0254,-118.27988
7868,34.02498,-118.28014
7868,34.02479,-118.28027
7868,34.02427,-118.28061
7868,34.02421,-118.28065
7868,34.02423,-118.28069
7868,34.0253974,-118.2798767
7868,34.0242252,-118.2806862
7869,34.0254,-118.27988
7869,34.02498,-118.28014
7869,34.02479,-118.28027
7869,34.02427,-118.28061
7869,34.02421,-118.28065
7869,34.02423,-118.28069
7869,34.0253974,-118.2798767
7869,34.0242252,-118.2806862
7870,34.0254,-118.27988
7870,34.02498,-118.28014
7870,34.02479,-118.28027
7870,34.02427,-118.28061
7870,34.02421,-118.28065
7870,34.02423,-118.28069
7870,34.0253974,-118.2798767
7870,34.0242252,-118.2806862
7871,34.0254,-118.27988
7871,34.02498,-118.28014
7871,34.02479,-118.28027
7871,34.02427,-118.28061
7871,34.0253974,-118.2798767
7871,34.0242714,-118.2806071
7872,34.0254,-118.27988
7872,34.02498,-118.28014
7872,34.02479,-118.28027
7872,34.02427,-118.28061
7872,34.02421,-118.28065
7872,34.02423,-118.28069
7872,34.0253974,-118.2798767
7872,34.0242252,-118.2806862
7873,34.0254,-118.27988
7873,34.02498,-118.28014
7873,34.02479,-118.28027
7873,34.02427,-118.28061
7873,34.02421,-118.28065
7873,34.02423,-118.28069
7873,34.0253974,-118.2798767
7873,34.0242252,-118.2806862
7874,34.0254,-118.27988
7874,34.02498,-118.28014
7874,34.02479,-118.28027
7874,34.02427,-118.28061
7874,34.02421,-118.28065
7874,34.02423,-118.28069
7874,34.0253974,-118.2798767
7874,34.0242252,-118.2806862
7875,34.0254,-118.27988
7875,34.02498,-118.28014
7875,34.02479,-118.28027
7875,34.02427,-118.28061
7875,34.02421,-118.28065
7875,34.02423,-118.28069
7875,34.0253974,-118.2798767
7875,34.0242252,-118.2806862
7876,34.0254,-118.27988
7876,34.02498,-118.28014
7876,34.02479,-118.28027
7876,34.02427,-118.28061
7876,34.02421,-118.28065
7876,34.02423,-118.28069
7876,34.0253974,-118.2798767
7876,34.0242252,-118.2806862
7877,34.0254,-118.27988
7877,34.02498,-118.28014
7877,34.02479,-118.28027
7877,34.02427,-118.28061
7877,34.02421,-118.28065
7877,34.02423,-118.28069
7877,34.0253974,-118.2798767
7877,34.0242252,-118.2806862
7878,34.0254,-118.27988
7878,34.02498,-118.28014
7878,34.02479,-118.28027
7878,34.02427,-118.28061
7878,34.02421,-118.28065
7878,34.02423,-118.28069
7878,34.0253974,-118.2798767
7878,34.0242252,-118.2806862
7879,34.0254,-118.27988
7879,34.02498,-118.28014
7879,34.02479,-118.28027
7879,34.02427,-118.28061
7879,34.02421,-118.28065
7879,34.02423,-118.28069
7879,34.0253974,-118.2798767
7879,34.0242252,-118.2806862
7880,34.0254,-118.27988
7880,34.02498,-118.28014
7880,34.02479,-118.28027
7880,34.02427,-118.28061
7880,34.02421,-118.28065
7880,34.0253974,-118.2798767
7880,34.0242082,-118.2806486
7881,34.0254,-118.27988
7881,34.02498,-118.28014
7881,34.02479,-118.28027
7881,34.02427,-118.28061
7881,34.0253974,-118.2798767
7881,34.0242714,-118.2806071
7882,34.0254,-118.27988
7882,34.02498,-118.28014
7882,34.02479,-118.28027
7882,34.02427,-118.28061
7882,34.02421,-118.28065
7882,34.02423,-118.28069
7882,34.0253974,-118.2798767
7882,34.0242252,-118.2806862
7883,34.0254,-118.27988
7883,34.02498,-118.28014
7883,34.02479,-118.28027
7883,34.02427,-118.28061
7883,34.02421,-118.28065
7883,34.02423,-118.28069
7883,34.0253974,-118.2798767
7883,34.0242252,-118.2806862
7884,34.0254,-118.27988
7884,34.02498,-118.28014
7884,34.02479,-118.28027
7884,34.02427,-118.28061
7884,34.02421,-118.28065
7884,34.02423,-118.28069
7884,34.0253974,-118.2798767
7884,34.0242252,-118.2806862
7885,34.0254,-118.27988
7885,34.02574,-118.27966
7885,34.02577,-118.27973
7885,34.0253974,-118.2798767
7885,34.0257729,-118.2797344
7886,34.0254,-118.27988
7886,34.02498,-118.28014
7886,34.02479,-118.28027
7886,34.02427,-118.28061
7886,34.02421,-118.28065
7886,34.02423,-118.28069
7886,34.0253974,-118.2798767
7886,34.0242252,-118.2806862
7887,34.0254,-118.27988
7887,34.02498,-118.28014
7887,34.02479,-118.28027
7887,34.02427,-118.28061
7887,34.02421,-118.28065
7887,34.02423,-118.28069
7887,34.0253974,-118.2798767
7887,34.0242252,-118.2806862
7888,34.0254,-118.27988
7888,34.02498,-118.28014
7888,34.02479,-118.28027
7888,34.02427,-118.28061
7888,34.02421,-118.28065
7888,34.02423,-118.28069
7888,34.0253974,-118.2798767
7888,34.0242252,-118.2806862
7889,34.0254,-118.27988
7889,34.02498,-118.28014
7889,34.02479,-118.28027
7889,34.02427,-118.28061
7889,34.02421,-118.28065
7889,34.02423,-118.28069
7889,34.0253974,-118.2798767
7889,34.0242252,-118.2806862
7890,34.0254,-118.27988
7890,34.02498,-118.28014
7890,34.02479,-118.28027
7890,34.02427,-118.28061
7890,34.02421,-118.28065
7890,34.02423,-118.28069
7890,34.0253974,-118.2798767
7890,34.0242252,-118.2806862
7891,34.0254,-118.27988
7891,34.02498,-118.28014
7891,34.02479,-118.28027
7891,34.02427,-118.28061
7891,34.0253974,-118.2798767
7891,34.0242714,-118.2806071
7892,34.0254,-118.27988
7892,34.02498,-118.28014
7892,34.02479,-118.28027
7892,34.02427,-118.28061
7892,34.02421,-118.28065
7892,34.02423,-118.28069
7892,34.0253974,-118.2798767
7892,34.0242252,-118.2806862
7893,34.0254,-118.27988
7893,34.02498,-118.28014
7893,34.02479,-118.28027
7893,34.02427,-118.28061
7893,34.02421,-118.28065
7893,34.02423,-118.28069
7893,34.0253974,-118.2798767
7893,34.0242252,-118.2806862
7894,34.0254,-118.27988
7894,34.02498,-118.28014
7894,34.02479,-118.28027
7894,34.02427,-118.28061
7894,34.02421,-118.28065
7894,34.02423,-118.28069
7894,34.0253974,-118.2798767
7894,34.0242252,-118.2806862
7895,34.0254,-118.27988
7895,34.02498,-118.28014
7895,34.02479,-118.28027
7895,34.02427,-118.28061
7895,34.02421,-118.28065
7895,34.02423,-118.28069
7895,34.0253974,-118.2798767
7895,34.0242252,-118.2806862
7896,34.0254,-118.27988
7896,34.02498,-118.28014
7896,34.02479,-118.28027
7896,34.02427,-118.28061
7896,34.02421,-118.28065
7896,34.02423,-118.28069
7896,34.0253974,-118.2798767
7896,34.0242252,-118.2806862
7897,34.0254,-118.27988
7897,34.02498,-118.28014
7897,34.02479,-118.28027
7897,34.02427,-118.28061
7897,34.02421,-118.28065
7897,34.02423,-118.28069
7897,34.0253974,-118.2798767
7897,34.0242252,-118.2806862
7898,34.0254,-118.27988
7898,34.02498,-118.28014
7898,34.02479,-118.28027
7898,34.02427,-118.28061
7898,34.02421,-118.28065
7898,34.02423,-118.28069
7898,34.0253974,-118.2798767
7898,34.0242252,-118.2806862
7899,34.0254,-118.27988
7899,34.02498,-118.28014
7899,34.02479,-118.28027
7899,34.02427,-118.28061
7899,34.02431,-118.28068
7899,34.0253974,-118.2798767
7899,34.0243055,-118.2806836
7900,34.0254,-118.27988
7900,34.02574,-118.27966
7900,34.02577,-118.27973
7900,34.0253974,-118.2798767
7900,34.0257729,-118.2797344
7901,34.0254,-118.27988
7901,34.02574,-118.27966
7901,34.02577,-118.27973
7901,34.0253974,-118.2798767
7901,34.0257729,-118.2797344
7902,34.0254,-118.27988
7902,34.02498,-118.28014
7902,34.02479,-118.28027
7902,34.02427,-118.28061
7902,34.02421,-118.28065
7902,34.02423,-118.28069
7902,34.0253974,-118.2798767
7902,34.0242252,-118.2806862
7903,34.0254,-118.27988
7903,34.02574,-118.27966
7903,34.02577,-118.27973
7903,34.0253974,-118.2798767
7903,34.0257729,-118.2797344
7904,34.0254,-118.27988
7904,34.02574,-118.27966
7904,34.02577,-118.27973
7904,34.0253974,-118.2798767
7904,34.0257729,-118.2797344
7905,34.0254,-118.27988
7905,34.02574,-118.27966
7905,34.02577,-118.27973
7905,34.0253974,-118.2798767
7905,34.0257729,-118.2797344
7906,34.0254,-118.27988
7906,34.02574,-118.27966
7906,34.02577,-118.27973
7906,34.0253974,-118.2798767
7906,34.0257729,-118.2797344
7907,34.0254,-118.27988
7907,34.02498,-118.28014
7907,34.02479,-118.28027
7907,34.02427,-118.28061
7907,34.02431,-118.28068
7907,34.0253974,-118.2798767
7907,34.0243055,-118.2806836
7908,34.0254,-118.27988
7908,34.02574,-118.27966
7908,34.02577,-118.27973
7908,34.0253974,-118.2798767
7908,34.0257729,-118.2797344
7909,34.0254,-118.27988
7909,34.02574,-118.27966
7909,34.02577,-118.27973
7909,34.0253974,-118.2798767
7909,34.0257729,-118.2797344
7910,34.0254,-118.27988
7910,34.02574,-118.27966
7910,34.0258,-118.27962
7910,34.0253974,-118.2798767
7910,34.0258034,-118.2796187
7911,34.0254,-118.27988
7911,34.02574,-118.27966
7911,34.02577,-118.27973
7911,34.0253974,-118.2798767
7911,34.0257729,-118.2797344
7912,34.0254,-118.27988
7912,34.02574,-118.27966
7912,34.02577,-118.27973
7912,34.0253974,-118.2798767
7912,34.0257729,-118.2797344
7913,34.0254,-118.27988
7913,34.02574,-118.27966
7913,34.02577,-118.27973
7913,34.0253974,-118.2798767
7913,34.0257729,-118.2797344
7914,34.0254,-118.27988
7914,34.02574,-118.27966
7914,34.02577,-118.27973
7914,34.0253974,-118.2798767
7914,34.0257729,-118.2797344
7915,34.0254,-118.27988
7915,34.02574,-118.27966
7915,34.02577,-118.27973
7915,34.0253974,-118.2798767
7915,34.0257729,-118.2797344
7916,34.0254,-118.27988
7916,34.02574,-118.27966
7916,34.02577,-118.27973
7916,34.0253974,-118.2798767
7916,34.0257729,-118.2797344
7917,34.0254,-118.27988
7917,34.02574,-118.27966
7917,34.02577,-118.27973
7917,34.0253974,-118.2798767
7917,34.0257729,-118.2797344
7918,34.0254,-118.27988
7918,34.02574,-118.27966
7918,34.0258,-118.27962
7918,34.02582,-118.27966
7918,34.0253974,-118.2798767
7918,34.0258205,-118.2796574
7919,34.0254,-118.27988
7919,34.02574,-118.27966
7919,34.0258,-118.27962
7919,34.02582,-118.27966
7919,34.0253974,-118.2798767
7919,34.0258205,-118.2796574
7920,34.0254,-118.27988
7920,34.02574,-118.27966
7920,34.0258,-118.27962
7920,34.0253974,-118.2798767
7920,34.0258034,-118.2796187
7921,34.02635,-118.29151
7921,34.02602,-118.29151
7921,34.02588,-118.29151
7921,34.02565,-118.29151
7921,34.02557,-118.29146
7921,34.0255,-118.29145
7921,34.02541,-118.29145
7921,34.02498,-118.29145
7921,34.0247,-118.29145
7921,34.02401,-118.29145
7921,34.02311,-118.29145
7921,34.02307,-118.29145
7921,34.02276,-118.29145
7921,34.02208,-118.29144
7921,34.022,-118.29145
7921,34.02136,-118.29145
7921,34.0209,-118.29145
7921,34.01996,-118.29146
7921,34.01961,-118.29146
7921,34.01933,-118.29146
7921,34.01891,-118.29146
7921,34.02635,-118.2915084
7921,34.0189141,-118.2914597
7922,34.02635,-118.29151
7922,34.02602,-118.29151
7922,34.02588,-118.29151
7922,34.02565,-118.29151
7922,34.02557,-118.29146
7922,34.0255,-118.29145
7922,34.02541,-118.29145
7922,34.02498,-118.29145
7922,34.0247,-118.29145
7922,34.02401,-118.29145
7922,34.02311,-118.29145
7922,34.02307,-118.29145
7922,34.02276,-118.29145
7922,34.02208,-118.29144
7922,34.022,-118.29145
7922,34.02136,-118.29145
7922,34.0209,-118.29145
7922,34.01996,-118.29146
7922,34.01961,-118.29146
7922,34.01933,-118.29146
7922,34.01891,-118.29146
7922,34.01838,-118.29146
7922,34.02635,-118.2915084
7922,34.0183818,-118.2914598
7923,34.02635,-118.29151
7923,34.02602,-118.29151
7923,34.02588,-118.29151
7923,34.02565,-118.29151
7923,34.02557,-118.29146
7923,34.0255,-118.29145
7923,34.02541,-118.29145
7923,34.02498,-118.29145
7923,34.0247,-118.29145
7923,34.02401,-118.29145
7923,34.02311,-118.29145
7923,34.02307,-118.29145
7923,34.02276,-118.29145
7923,34.02208,-118.29144
7923,34.022,-118.29145
7923,34.02136,-118.29145
7923,34.0209,-118.29145
7923,34.01996,-118.29146
7923,34.01961,-118.29146
7923,34.01933,-118.29146
7923,34.01891,-118.29146
7923,34.01838,-118.29146
7923,34.02635,-118.2915084
7923,34.0183818,-118.2914598
7924,34.02635,-118.29151
7924,34.02602,-118.29151
7924,34.02588,-118.29151
7924,34.02565,-118.29151
7924,34.02557,-118.29146
7924,34.0255,-118.29145
7924,34.02541,-118.29145
7924,34.02498,-118.29145
7924,34.0247,-118.29145
7924,34.02401,-118.29145
7924,34.02311,-118.29145
7924,34.02307,-118.29145
7924,34.02276,-118.29145
7924,34.02208,-118.29144
7924,34.022,-118.29145
7924,34.02635,-118.2915084
7924,34.0220021,-118.2914457
7925,34.02635,-118.29151
7925,34.02602,-118.29151
7925,34.02588,-118.29151
7925,34.02565,-118.29151
7925,34.02557,-118.29146
7925,34.0255,-118.29145
7925,34.02541,-118.29145
7925,34.02498,-118.29145
7925,34.0247,-118.29145
7925,34.02401,-118.29145
7925,34.02311,-118.29145
7925,34.02307,-118.29145
7925,34.02276,-118.29145
7925,34.02208,-118.29144
7925,34.022,-118.29145
7925,34.02635,-118.2915084
7925,34.0220021,-118.2914457
7926,34.02635,-118.29151
7926,34.02602,-118.29151
7926,34.02588,-118.29151
7926,34.02565,-118.29151
7926,34.02557,-118.29146
7926,34.0255,-118.29145
7926,34.02541,-118.29145
7926,34.02498,-118.29145
7926,34.0247,-118.29145
7926,34.02401,-118.29145
7926,34.02311,-118.29145
7926,34.02307,-118.29145
7926,34.02276,-118.29145
7926,34.02208,-118.29144
7926,34.022,-118.29145
7926,34.02635,-118.2915084
7926,34.0220021,-118.2914457
7927,34.02635,-118.29151
7927,34.02602,-118.29151
7927,34.02588,-118.29151
7927,34.02565,-118.29151
7927,34.02557,-118.29146
7927,34.0255,-118.29145
7927,34.02541,-118.29145
7927,34.02498,-118.29145
7927,34.0247,-118.29145
7927,34.02401,-118.29145
7927,34.02311,-118.29145
7927,34.02305,-118.29145
7927,34.02635,-118.2915084
7927,34.0230495,-118.291448
7928,34.02635,-118.29151
7928,34.02602,-118.29151
7928,34.02588,-118.29151
7928,34.02565,-118.29151
7928,34.02557,-118.29146
7928,34.0255,-118.29145
7928,34.02541,-118.29145
7928,34.02498,-118.29145
7928,34.0247,-118.29145
7928,34.02401,-118.29145
7928,34.02311,-118.29145
7928,34.02305,-118.29145
7928,34.02635,-118.2915084
7928,34.0230495,-118.291448
7929,34.02635,-118.29151
7929,34.02602,-118.29151
7929,34.02588,-118.29151
7929,34.02565,-118.29151
7929,34.02557,-118.29146
7929,34.0255,-118.29145
7929,34.02541,-118.29145
7929,34.02498,-118.29145
7929,34.0247,-118.29145
7929,34.02401,-118.29145
7929,34.02311,-118.29145
7929,34.02305,-118.29145
7929,34.02635,-118.2915084
7929,34.0230495,-118.291448
7930,34.02635,-118.29151
7930,34.02602,-118.29151
7930,34.02588,-118.29151
7930,34.02565,-118.29151
7930,34.02557,-118.29146
7930,34.0255,-118.29145
7930,34.02541,-118.29145
7930,34.02498,-118.29145
7930,34.0247,-118.29145
7930,34.02401,-118.29145
7930,34.02311,-118.29145
7930,34.02305,-118.29145
7930,34.02635,-118.2915084
7930,34.0230495,-118.291448
7931,34.02635,-118.29151
7931,34.02602,-118.29151
7931,34.02588,-118.29151
7931,34.02565,-118.29151
7931,34.02557,-118.29146
7931,34.0255,-118.29145
7931,34.02541,-118.29145
7931,34.02498,-118.29145
7931,34.0247,-118.29145
7931,34.02401,-118.29145
7931,34.02311,-118.29145
7931,34.02307,-118.29145
7931,34.02276,-118.29145
7931,34.02208,-118.29144
7931,34.022,-118.29145
7931,34.02136,-118.29145
7931,34.0209,-118.29145
7931,34.01996,-118.29146
7931,34.01961,-118.29146
7931,34.01933,-118.29146
7931,34.02635,-118.2915084
7931,34.0193257,-118.2914616
7932,34.02635,-118.29151
7932,34.02602,-118.29151
7932,34.02588,-118.29151
7932,34.02565,-118.29151
7932,34.02557,-118.29146
7932,34.0255,-118.29145
7932,34.02541,-118.29145
7932,34.02498,-118.29145
7932,34.0247,-118.29145
7932,34.02401,-118.29145
7932,34.02311,-118.29145
7932,34.02307,-118.29145
7932,34.02276,-118.29145
7932,34.02208,-118.29144
7932,34.022,-118.29145
7932,34.02635,-118.2915084
7932,34.0220021,-118.2914457
7933,34.02635,-118.29151
7933,34.02602,-118.29151
7933,34.02588,-118.29151
7933,34.02565,-118.29151
7933,34.02557,-118.29146
7933,34.0255,-118.29145
7933,34.02541,-118.29145
7933,34.02498,-118.29145
7933,34.0247,-118.29145
7933,34.02401,-118.29145
7933,34.02311,-118.29145
7933,34.02307,-118.29145
7933,34.02276,-118.29145
7933,34.02208,-118.29144
7933,34.022,-118.29145
7933,34.02635,-118.2915084
7933,34.0220021,-118.2914457
7934,34.02635,-118.29151
7934,34.02602,-118.29151
7934,34.02588,-118.29151
7934,34.02565,-118.29151
7934,34.02557,-118.29146
7934,34.0255,-118.29145
7934,34.02541,-118.29145
7934,34.02498,-118.29145
7934,34.0247,-118.29145
7934,34.02401,-118.29145
7934,34.02311,-118.29145
7934,34.02307,-118.29145
7934,34.02276,-118.29145
7934,34.02208,-118.29144
7934,34.022,-118.29145
7934,34.02635,-118.2915084
7934,34.0220021,-118.2914457
7935,34.02635,-118.29151
7935,34.02602,-118.29151
7935,34.02588,-118.29151
7935,34.02565,-118.29151
7935,34.02557,-118.29146
7935,34.0255,-118.29145
7935,34.02541,-118.29145
7935,34.02498,-118.29145
7935,34.0247,-118.29145
7935,34.02401,-118.29145
7935,34.02311,-118.29145
7935,34.02307,-118.29145
7935,34.02276,-118.29145
7935,34.02208,-118.29144
7935,34.022,-118.29145
7935,34.02635,-118.2915084
7935,34.0220021,-118.2914457
7936,34.02635,-118.29151
7936,34.02602,-118.29151
7936,34.02588,-118.29151
7936,34.02565,-118.29151
7936,34.02557,-118.29146
7936,34.0255,-118.29145
7936,34.02541,-118.29145
7936,34.02498,-118.29145
7936,34.0247,-118.29145
7936,34.02401,-118.29145
7936,34.02311,-118.29145
7936,34.02307,-118.29145
7936,34.02276,-118.29145
7936,34.02208,-118.29144
7936,34.022,-118.29145
7936,34.02635,-118.2915084
7936,34.0220021,-118.2914457
7937,34.02635,-118.29151
7937,34.02602,-118.29151
7937,34.02588,-118.29151
7937,34.02565,-118.29151
7937,34.02557,-118.29146
7937,34.0255,-118.29145
7937,34.02541,-118.29145
7937,34.02498,-118.29145
7937,34.0247,-118.29145
7937,34.02401,-118.29145
7937,34.02311,-118.29145
7937,34.02305,-118.29145
7937,34.02635,-118.2915084
7937,34.0230495,-118.291448
7938,34.02635,-118.29151
7938,34.02602,-118.29151
7938,34.02588,-118.29151
7938,34.02565,-118.29151
7938,34.02557,-118.29146
7938,34.0255,-118.29145
7938,34.02541,-118.29145
7938,34.02498,-118.29145
7938,34.0247,-118.29145
7938,34.02401,-118.29145
7938,34.02311,-118.29145
7938,34.02305,-118.29145
7938,34.02635,-118.2915084
7938,34.0230495,-118.291448
7939,34.02635,-118.29151
7939,34.02602,-118.29151
7939,34.02588,-118.29151
7939,34.02565,-118.29151
7939,34.02557,-118.29146
7939,34.0255,-118.29145
7939,34.02541,-118.29145
7939,34.02635,-118.2915084
7939,34.0254142,-118.2914484
7940,34.02635,-118.29151
7940,34.02602,-118.29151
7940,34.02588,-118.29151
7940,34.02565,-118.29151
7940,34.02557,-118.29146
7940,34.02635,-118.2915084
7940,34.025574,-118.2914642
7941,34.02635,-118.29151
7941,34.02602,-118.29151
7941,34.02588,-118.29151
7941,34.02565,-118.29151
7941,34.02557,-118.29146
7941,34.0255,-118.29145
7941,34.02541,-118.29145
7941,34.02498,-118.29145
7941,34.0247,-118.29145
7941,34.02401,-118.29145
7941,34.02311,-118.29145
7941,34.02307,-118.29145
7941,34.02276,-118.29145
7941,34.02208,-118.29144
7941,34.022,-118.29145
7941,34.02136,-118.29145
7941,34.0209,-118.29145
7941,34.02635,-118.2915084
7941,34.0208987,-118.2914469
7942,34.02635,-118.29151
7942,34.02602,-118.29151
7942,34.02588,-118.29151
7942,34.02565,-118.29151
7942,34.02557,-118.29146
7942,34.0255,-118.29145
7942,34.02541,-118.29145
7942,34.02498,-118.29145
7942,34.0247,-118.29145
7942,34.02401,-118.29145
7942,34.02311,-118.29145
7942,34.02307,-118.29145
7942,34.02276,-118.29145
7942,34.02208,-118.29144
7942,34.022,-118.29145
7942,34.02635,-118.2915084
7942,34.0220021,-118.2914457
7943,34.02635,-118.29151
7943,34.02602,-118.29151
7943,34.02588,-118.29151
7943,34.02565,-118.29151
7943,34.02557,-118.29146
7943,34.0255,-118.29145
7943,34.02541,-118.29145
7943,34.02498,-118.29145
7943,34.0247,-118.29145
7943,34.02401,-118.29145
7943,34.02311,-118.29145
7943,34.02307,-118.29145
7943,34.02276,-118.29145
7943,34.02208,-118.29144
7943,34.022,-118.29145
7943,34.02635,-118.2915084
7943,34.0220021,-118.2914457
7944,34.02635,-118.29151
7944,34.02602,-118.29151
7944,34.02588,-118.29151
7944,34.02565,-118.29151
7944,34.02557,-118.29146
7944,34.0255,-118.29145
7944,34.02541,-118.29145
7944,34.02498,-118.29145
7944,34.0247,-118.29145
7944,34.02401,-118.29145
7944,34.02311,-118.29145
7944,34.02307,-118.29145
7944,34.02276,-118.29145
7944,34.02208,-118.29144
7944,34.02635,-118.2915084
7944,34.0220813,-118.2914449
7945,34.02635,-118.29151
7945,34.02602,-118.29151
7945,34.02588,-118.29151
7945,34.02565,-118.29151
7945,34.02557,-118.29146
7945,34.0255,-118.29145
7945,34.02541,-118.29145
7945,34.02498,-118.29145
7945,34.0247,-118.29145
7945,34.02401,-118.29145
7945,34.02311,-118.29145
7945,34.02305,-118.29145
7945,34.02635,-118.2915084
7945,34.0230495,-118.291448
7946,34.02635,-118.29151
7946,34.02602,-118.29151
7946,34.02588,-118.29151
7946,34.02565,-118.29151
7946,34.02557,-118.29146
7946,34.0255,-118.29145
7946,34.02541,-118.29145
7946,34.02498,-118.29145
7946,34.0247,-118.29145
7946,34.02401,-118.29145
7946,34.02311,-118.29145
7946,34.02305,-118.29145
7946,34.02635,-118.2915084
7946,34.0230495,-118.291448
7947,34.02635,-118.29151
7947,34.02602,-118.29151
7947,34.02588,-118.29151
7947,34.02565,-118.29151
7947,34.02557,-118.29146
7947,34.0255,-118.29145
7947,34.02541,-118.29145
7947,34.02498,-118.29145
7947,34.0247,-118.29145
7947,34.02401,-118.29145
7947,34.02311,-118.29145
7947,34.02305,-118.29145
7947,34.02635,-118.2915084
7947,34.0230495,-118.291448
7948,34.02635,-118.29151
7948,34.02602,-118.29151
7948,34.02588,-118.29151
7948,34.02565,-118.29151
7948,34.02557,-118.29146
7948,34.0255,-118.29145
7948,34.02541,-118.29145
7948,34.02498,-118.29145
7948,34.0247,-118.29145
7948,34.02401,-118.29145
7948,34.02311,-118.29145
7948,34.02305,-118.29145
7948,34.02635,-118.2915084
